Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,City,Quantity,Sales,Profit
ORD04435,27-11-2024,CUST1520,Keith Gonzalez,Laptop,Electronics,East,Mumbai,4,200000,28348.29
ORD04436,18-12-2024,CUST1673,Jeffrey Holden,Laptop,Electronics,West,Hyderabad,3,150000,28984.32
ORD04437,07-08-2025,CUST1200,Karen Hughes,Monitor,Electronics,East,Hyderabad,8,96000,18462.28
ORD04438,20-10-2025,CUST1835,Christopher Ward,Desk,Furniture,South,Pune,6,90000,7997.06
ORD04439,16-03-2024,CUST1065,Amy Boone,Printer,Office Supplies,West,Ahmedabad,5,45000,4991.91
ORD04440,28-12-2025,CUST1540,Joshua Adams,Notebook,Office Supplies,West,Bengaluru,8,800,169.71
ORD04441,19-04-2025,CUST1883,Tammy Mcdaniel,Desk,Furniture,West,Mumbai,7,105000,16061.28
ORD04442,22-07-2025,CUST1298,Steven Knight,Mouse,Electronics,South,Ahmedabad,3,1500,303.22
ORD04443,10-07-2025,CUST1043,George Weber,Monitor,Electronics,East,Kolkata,1,12000,2120.2
ORD04444,04-06-2025,CUST1716,Jeffrey Hall,Monitor,Electronics,South,Bengaluru,1,12000,2062.56
ORD04445,16-08-2024,CUST1984,Laura Adams,Chair,Furniture,South,Mumbai,3,21000,5285.52
ORD04446,18-06-2025,CUST1537,Sara Hernandez,Laptop,Electronics,South,Mumbai,8,400000,79903.52
ORD04447,13-03-2025,CUST1361,Emily Robinson,Keyboard,Electronics,East,Chennai,8,9600,1608.42
ORD04448,16-05-2024,CUST1006,Samantha Harris,Keyboard,Electronics,North,Hyderabad,3,3600,505.15
ORD04449,26-04-2025,CUST1259,Tiffany Davis,Laptop,Electronics,North,Kolkata,5,250000,35218.62
ORD04450,16-03-2025,CUST1780,Veronica Nelson,Keyboard,Electronics,South,Kolkata,8,9600,2050.26
ORD04451,01-12-2024,CUST1361,Mr. Ryan Walker,Desk,Furniture,East,Mumbai,2,30000,2859.14
ORD04452,23-03-2024,CUST1033,Christopher Thompson,Laptop,Electronics,North,Pune,1,50000,11467.77
ORD04453,26-06-2024,CUST1212,Brian Allen,Chair,Furniture,North,Delhi,3,21000,4080.79
ORD04454,07-04-2025,CUST1137,Kevin Greene,Monitor,Electronics,South,Ahmedabad,7,84000,8901.16
ORD04455,31-10-2025,CUST1541,Daniel Garcia,Desk,Furniture,South,Delhi,1,15000,1425.82
ORD04456,17-10-2025,CUST1281,Micheal Ramos,Monitor,Electronics,South,Hyderabad,5,60000,9987.14
ORD04457,21-03-2025,CUST1785,Janice Gilbert,Desk,Furniture,South,Delhi,4,60000,7521.04
ORD04458,14-08-2024,CUST1126,Joshua Nelson,Mouse,Electronics,West,Kolkata,7,3500,866.77
ORD04459,08-11-2024,CUST1009,Katherine Clarke,Notebook,Office Supplies,South,Ahmedabad,8,800,272.67
ORD04460,15-09-2024,CUST1065,Erica Porter,Laptop,Electronics,North,Kolkata,5,250000,41593.04
ORD04461,17-08-2025,CUST1475,Sara Obrien,Mouse,Electronics,North,Delhi,7,3500,719.63
ORD04462,05-12-2024,CUST1565,Michael Burke,Chair,Furniture,North,Mumbai,5,35000,10266.09
ORD04463,02-11-2024,CUST1146,Jamie French,Desk,Furniture,West,Bengaluru,2,30000,3577.97
ORD04464,01-05-2024,CUST1367,Ernest Sullivan,Laptop,Electronics,North,Chennai,3,150000,23690.63
ORD04465,23-12-2025,CUST1425,Earl Hall,Laptop,Electronics,North,Ahmedabad,7,350000,67357.35
ORD04466,26-12-2025,CUST1339,Julie Johnson,Mouse,Electronics,East,Bengaluru,6,3000,793.24
ORD04467,19-07-2025,CUST1957,Dana Wolfe,Monitor,Electronics,North,Chennai,3,36000,4211.44
ORD04468,13-10-2025,CUST1311,Robert Price,Monitor,Electronics,South,Chennai,8,96000,15678.04
ORD04469,31-12-2025,CUST1313,James Henry,Chair,Furniture,West,Kolkata,1,7000,2227.38
ORD04470,23-11-2025,CUST1203,Susan Davis,Keyboard,Electronics,East,Delhi,6,7200,1652.68
ORD04471,03-12-2024,CUST1794,Darryl Richardson,Mouse,Electronics,South,Chennai,2,1000,169.29
ORD04472,19-04-2025,CUST1456,Karen Jackson DVM,Desk,Furniture,South,Kolkata,7,105000,15131.27
ORD04473,31-03-2025,CUST1282,Linda Patrick,Laptop,Electronics,North,Ahmedabad,4,200000,26981.05
ORD04474,02-01-2025,CUST1821,Veronica Diaz,Laptop,Electronics,North,Hyderabad,5,250000,56028.85
ORD04475,12-11-2024,CUST1846,Ann Moon,Mouse,Electronics,South,Bengaluru,7,3500,570.14
ORD04476,02-12-2024,CUST1982,Michael Williams,Monitor,Electronics,East,Chennai,6,72000,13763.16
ORD04477,27-12-2024,CUST1577,Timothy Chavez,Keyboard,Electronics,West,Hyderabad,1,1200,214.94
ORD04478,13-09-2025,CUST1873,Scott Ramirez,Desk,Furniture,North,Mumbai,8,120000,14364.8
ORD04479,15-07-2025,CUST1228,Crystal Collins,Monitor,Electronics,North,Pune,8,96000,18628.75
ORD04480,26-05-2024,CUST1452,Crystal Davis,Desk,Furniture,East,Chennai,8,120000,13636.89
ORD04481,01-01-2024,CUST1562,Matthew Mueller,Mouse,Electronics,East,Hyderabad,2,1000,285.65
ORD04482,06-11-2025,CUST1950,Teresa Thompson,Laptop,Electronics,South,Bengaluru,2,100000,22084.5
ORD04483,27-12-2025,CUST1534,Teresa Jacobson,Mouse,Electronics,West,Delhi,4,2000,361.17
ORD04484,19-03-2025,CUST1697,Robert Gonzalez,Laptop,Electronics,North,Bengaluru,4,200000,31081.56
ORD04485,22-05-2025,CUST1287,Andrea Garcia,Monitor,Electronics,West,Mumbai,1,12000,2001.81
ORD04486,08-08-2025,CUST1618,Cassandra Martinez,Mouse,Electronics,West,Bengaluru,4,2000,500.86
ORD04487,02-12-2024,CUST1712,Philip Cummings,Printer,Office Supplies,West,Delhi,2,18000,1944.07
ORD04488,12-05-2025,CUST1766,Timothy Sanchez,Monitor,Electronics,East,Bengaluru,4,48000,7290.16
ORD04489,17-04-2024,CUST1559,Scott Miranda,Desk,Furniture,East,Ahmedabad,7,105000,12694.72
ORD04490,22-02-2024,CUST1728,Alicia Wagner,Printer,Office Supplies,North,Delhi,7,63000,7043.44
ORD04491,18-10-2024,CUST1630,Chad Williams,Printer,Office Supplies,East,Pune,4,36000,3592.31
ORD04492,19-10-2025,CUST1675,Carlos Hensley,Desk,Furniture,East,Pune,8,120000,15989.68
ORD04493,14-02-2024,CUST1462,Laura Ramirez,Chair,Furniture,West,Bengaluru,2,14000,4235
ORD04494,17-12-2024,CUST1291,Christopher Rodriguez,Notebook,Office Supplies,South,Pune,3,300,83.82
ORD04495,21-04-2024,CUST1705,Mark Webster,Printer,Office Supplies,West,Delhi,6,54000,6998.99
ORD04496,29-10-2025,CUST1941,James Smith,Chair,Furniture,South,Chennai,4,28000,6331.71
ORD04497,21-12-2025,CUST1801,Robert Byrd,Laptop,Electronics,West,Chennai,8,400000,85494.6
ORD04498,16-08-2024,CUST1944,Joshua Powell,Desk,Furniture,West,Chennai,8,120000,14463.79
ORD04499,22-06-2025,CUST1316,Tonya Harding,Notebook,Office Supplies,South,Pune,2,200,55.62
ORD04500,11-12-2025,CUST1215,Larry Higgins,Laptop,Electronics,North,Hyderabad,8,400000,86731.56
ORD04501,01-02-2025,CUST1096,Nicole Mills,Mouse,Electronics,South,Chennai,8,4000,861.89
ORD04502,01-07-2025,CUST1223,Jonathan Porter,Laptop,Electronics,West,Bengaluru,1,50000,8956.42
ORD04503,29-12-2025,CUST1513,Christine Greene,Keyboard,Electronics,East,Pune,4,4800,785.69
ORD04504,22-02-2025,CUST1595,Edwin Munoz,Laptop,Electronics,East,Bengaluru,4,200000,44730.5
ORD04505,17-08-2024,CUST1089,James Brooks,Desk,Furniture,South,Kolkata,1,15000,2046.29
ORD04506,31-08-2024,CUST1321,Craig Smith,Desk,Furniture,East,Mumbai,4,60000,5725.25
ORD04507,31-08-2025,CUST1706,Mark Thomas,Chair,Furniture,North,Ahmedabad,8,56000,11109.35
ORD04508,08-05-2025,CUST1498,Rachel Curry,Keyboard,Electronics,North,Pune,3,3600,610.13
ORD04509,22-08-2025,CUST1248,Elizabeth Sanchez,Notebook,Office Supplies,East,Chennai,6,600,221.71
ORD04510,12-02-2024,CUST1935,Darren Gonzales,Desk,Furniture,South,Delhi,6,90000,12062.7
ORD04511,14-09-2024,CUST1075,Mr. John Khan,Laptop,Electronics,South,Kolkata,7,350000,48392.04
ORD04512,04-01-2025,CUST1577,Jason Williams,Chair,Furniture,East,Hyderabad,5,35000,11044.34
ORD04513,20-04-2024,CUST1564,Stephanie Livingston,Notebook,Office Supplies,South,Mumbai,2,200,69.57
ORD04514,15-01-2024,CUST1862,Anthony Marshall,Keyboard,Electronics,West,Chennai,8,9600,2123.9
ORD04515,15-04-2024,CUST1927,Matthew Hamilton,Laptop,Electronics,South,Bengaluru,8,400000,82149.53
ORD04516,09-10-2025,CUST1027,Heather Hunt,Keyboard,Electronics,East,Kolkata,4,4800,1049.98
ORD04517,12-12-2025,CUST1361,Timothy Melton,Chair,Furniture,South,Delhi,5,35000,8326.04
ORD04518,14-12-2024,CUST1594,Harold Lee,Chair,Furniture,East,Delhi,6,42000,9679.22
ORD04519,06-12-2024,CUST1438,Carol Gay,Keyboard,Electronics,North,Hyderabad,7,8400,1389.94
ORD04520,12-09-2025,CUST1821,Michael Nelson,Printer,Office Supplies,East,Ahmedabad,8,72000,8358.45
ORD04521,15-07-2024,CUST1590,Daniel Meyer,Monitor,Electronics,North,Pune,3,36000,5361.63
ORD04522,01-07-2024,CUST1710,Jamie Lindsey,Notebook,Office Supplies,South,Kolkata,1,100,21.53
ORD04523,10-03-2025,CUST1911,Marc Mitchell,Notebook,Office Supplies,North,Bengaluru,3,300,114.19
ORD04524,30-03-2025,CUST1383,Jose Martinez,Keyboard,Electronics,East,Delhi,3,3600,530.81
ORD04525,12-09-2025,CUST1038,John Gallagher,Notebook,Office Supplies,West,Hyderabad,2,200,58.48
ORD04526,25-11-2025,CUST1110,Richard Chandler,Laptop,Electronics,South,Delhi,2,100000,22926.81
ORD04527,01-08-2024,CUST1258,Andrea Donaldson,Laptop,Electronics,East,Delhi,4,200000,37814.8
ORD04528,16-06-2024,CUST1934,Jamie Guerrero,Printer,Office Supplies,North,Kolkata,7,63000,6674.72
ORD04529,17-07-2024,CUST1702,Nathan Adams,Keyboard,Electronics,South,Ahmedabad,2,2400,494.76
ORD04530,21-01-2025,CUST1801,Thomas Davis,Mouse,Electronics,South,Mumbai,3,1500,345.44
ORD04531,06-05-2025,CUST1087,James Williams,Laptop,Electronics,South,Bengaluru,6,300000,45068.33
ORD04532,26-07-2025,CUST1128,Troy Lee,Notebook,Office Supplies,South,Ahmedabad,1,100,36.59
ORD04533,05-07-2024,CUST1464,Jennifer Mckenzie,Printer,Office Supplies,North,Chennai,8,72000,8273.94
ORD04534,08-07-2025,CUST1548,Joshua Scott,Chair,Furniture,West,Bengaluru,6,42000,10443.27
ORD04535,03-06-2024,CUST1162,April Jones,Keyboard,Electronics,North,Mumbai,1,1200,225.63
ORD04536,20-07-2025,CUST1054,Deborah Webb,Keyboard,Electronics,East,Pune,7,8400,2159.85
ORD04537,16-08-2025,CUST1331,John Zavala,Notebook,Office Supplies,South,Pune,7,700,193.08
ORD04538,04-08-2025,CUST1426,Katherine Miller,Printer,Office Supplies,North,Kolkata,7,63000,4459.67
ORD04539,04-10-2025,CUST1263,Steven Jensen,Chair,Furniture,East,Bengaluru,8,56000,11107.3
ORD04540,17-07-2025,CUST1476,Sarah Sosa,Desk,Furniture,East,Hyderabad,8,120000,11959.36
ORD04541,04-01-2024,CUST1829,Justin Small,Printer,Office Supplies,East,Kolkata,5,45000,3188.05
ORD04542,24-02-2024,CUST1444,Erin Ortega,Desk,Furniture,North,Bengaluru,8,120000,14124.41
ORD04543,07-06-2024,CUST1408,Mary Conley,Printer,Office Supplies,North,Bengaluru,3,27000,2774.12
ORD04544,13-03-2024,CUST1724,Melanie Drake,Keyboard,Electronics,West,Pune,7,8400,1868.51
ORD04545,15-12-2024,CUST1200,Danielle Briggs,Mouse,Electronics,West,Mumbai,8,4000,630.17
ORD04546,11-02-2025,CUST1555,Dillon Case,Notebook,Office Supplies,North,Ahmedabad,1,100,27.02
ORD04547,28-04-2025,CUST1992,William Esparza,Mouse,Electronics,East,Mumbai,7,3500,713.64
ORD04548,14-07-2024,CUST1919,Kevin Solis,Keyboard,Electronics,North,Bengaluru,8,9600,2015.19
ORD04549,04-01-2025,CUST1243,Roger Peters,Chair,Furniture,East,Pune,3,21000,5428.43
ORD04550,27-03-2024,CUST1590,Colleen Blanchard,Mouse,Electronics,North,Pune,7,3500,904.81
ORD04551,20-12-2025,CUST1121,Christian Garcia,Laptop,Electronics,West,Delhi,8,400000,50519.36
ORD04552,15-04-2024,CUST1375,Heidi Newton,Notebook,Office Supplies,South,Delhi,8,800,293.6
ORD04553,26-02-2024,CUST1482,Gary Miller,Printer,Office Supplies,East,Delhi,8,72000,7843.09
ORD04554,15-07-2025,CUST1592,John Hebert,Chair,Furniture,East,Hyderabad,4,28000,5844.73
ORD04555,25-10-2025,CUST1933,Erik Small,Notebook,Office Supplies,East,Kolkata,8,800,268.71
ORD04556,09-03-2024,CUST1093,Robert Moore,Mouse,Electronics,North,Delhi,1,500,98.62
ORD04557,18-04-2024,CUST1508,Andre Pace,Laptop,Electronics,East,Delhi,8,400000,52603.04
ORD04558,01-06-2024,CUST1356,David Koch,Keyboard,Electronics,East,Hyderabad,1,1200,221.6
ORD04559,24-09-2025,CUST1179,Tyler Chapman MD,Keyboard,Electronics,North,Mumbai,4,4800,1077.12
ORD04560,26-04-2025,CUST1373,Donna Bishop,Laptop,Electronics,West,Pune,3,150000,28945.69
ORD04561,05-09-2025,CUST1432,Christopher Murphy,Printer,Office Supplies,East,Hyderabad,6,54000,5853.61
ORD04562,20-06-2024,CUST1354,Bradley Miller,Chair,Furniture,South,Kolkata,5,35000,10489.94
ORD04563,26-03-2024,CUST1414,Alejandra Fernandez,Chair,Furniture,East,Mumbai,3,21000,3851.89
ORD04564,10-02-2024,CUST1963,Brandon Cordova PhD,Desk,Furniture,East,Mumbai,4,60000,6944.29
ORD04565,19-09-2025,CUST1785,Wendy Smith,Monitor,Electronics,South,Hyderabad,4,48000,7021.09
ORD04566,04-12-2025,CUST1622,Casey Terrell,Notebook,Office Supplies,West,Kolkata,7,700,240.44
ORD04567,05-01-2024,CUST1857,Michael Serrano,Mouse,Electronics,East,Chennai,7,3500,893.41
ORD04568,13-04-2025,CUST1308,Kenneth Williams,Printer,Office Supplies,North,Chennai,2,18000,2133
ORD04569,21-03-2024,CUST1281,Erin Williams,Chair,Furniture,East,Delhi,7,49000,12369.15
ORD04570,11-12-2024,CUST1515,Virginia Mendez,Laptop,Electronics,West,Bengaluru,4,200000,45849.66
ORD04571,30-03-2025,CUST1261,Cheryl Jackson,Chair,Furniture,East,Chennai,1,7000,1932.53
ORD04572,21-09-2024,CUST1382,Wyatt Rodriguez,Laptop,Electronics,South,Chennai,7,350000,52003.97
ORD04573,21-04-2024,CUST1099,Lisa Fox,Keyboard,Electronics,North,Mumbai,8,9600,2192.61
ORD04574,13-03-2024,CUST1985,Diane Brown,Laptop,Electronics,East,Kolkata,6,300000,63742.06
ORD04575,18-06-2024,CUST1078,Debbie Schneider,Notebook,Office Supplies,South,Chennai,6,600,190.42
ORD04576,02-08-2024,CUST1053,Anne Obrien,Notebook,Office Supplies,West,Ahmedabad,2,200,60
ORD04577,10-02-2024,CUST1905,Amanda Phelps,Chair,Furniture,South,Bengaluru,1,7000,2146.46
ORD04578,22-09-2025,CUST1991,Melissa Patrick,Notebook,Office Supplies,West,Bengaluru,5,500,118.94
ORD04579,30-10-2024,CUST1559,Jordan Carter,Laptop,Electronics,South,Hyderabad,6,300000,65390.62
ORD04580,15-10-2024,CUST1481,Jennifer Roman,Mouse,Electronics,East,Pune,3,1500,422.74
ORD04581,28-10-2024,CUST1178,William Parker,Printer,Office Supplies,South,Hyderabad,5,45000,4193.81
ORD04582,15-09-2024,CUST1698,David Hernandez,Mouse,Electronics,West,Bengaluru,8,4000,996.72
ORD04583,14-04-2025,CUST1187,Bobby Matthews,Mouse,Electronics,West,Chennai,5,2500,526.83
ORD04584,27-05-2024,CUST1636,Brian Cole,Laptop,Electronics,South,Kolkata,5,250000,40791.7
ORD04585,30-05-2025,CUST1530,Benjamin Townsend,Printer,Office Supplies,West,Hyderabad,7,63000,6752.37
ORD04586,03-12-2024,CUST1525,Lauren Higgins,Printer,Office Supplies,East,Hyderabad,6,54000,4729.95
ORD04587,05-01-2024,CUST1118,Bryan Newman,Chair,Furniture,South,Ahmedabad,2,14000,2944.76
ORD04588,08-09-2025,CUST1445,Kristen Matthews,Notebook,Office Supplies,South,Hyderabad,1,100,33.44
ORD04589,18-08-2025,CUST1213,Christine Kennedy,Desk,Furniture,East,Kolkata,2,30000,4653.8
ORD04590,12-10-2024,CUST1861,Christopher Lee,Monitor,Electronics,East,Pune,1,12000,1379.75
ORD04591,16-11-2025,CUST1357,Andre Farrell,Printer,Office Supplies,West,Mumbai,4,36000,3431.37
ORD04592,15-02-2025,CUST1139,Cody Jimenez,Mouse,Electronics,South,Ahmedabad,6,3000,624.2
ORD04593,04-03-2025,CUST1343,Jennifer Fletcher,Laptop,Electronics,East,Delhi,8,400000,51619.23
ORD04594,05-02-2024,CUST1134,Casey Murphy,Desk,Furniture,South,Hyderabad,4,60000,5481.24
ORD04595,06-08-2024,CUST1857,Jennifer Edwards,Chair,Furniture,West,Bengaluru,4,28000,5941.92
ORD04596,12-10-2025,CUST1664,Lacey Graves,Printer,Office Supplies,South,Pune,2,18000,1839.85
ORD04597,26-12-2024,CUST1428,Richard Best,Chair,Furniture,South,Mumbai,8,56000,17126.52
ORD04598,02-08-2024,CUST1556,John Mcneil,Mouse,Electronics,North,Hyderabad,3,1500,354.86
ORD04599,18-02-2024,CUST1927,Stephen Allen,Keyboard,Electronics,West,Kolkata,8,9600,1965.6
ORD04600,01-11-2024,CUST1355,Tina Solomon,Mouse,Electronics,East,Kolkata,6,3000,737.99
ORD04601,29-11-2024,CUST1725,Jennifer Townsend,Notebook,Office Supplies,East,Mumbai,4,400,109.46
ORD04602,18-07-2025,CUST1696,Michelle Mcbride,Laptop,Electronics,South,Chennai,3,150000,29081.36
ORD04603,09-11-2025,CUST1535,Aaron Webb,Keyboard,Electronics,West,Kolkata,2,2400,606.18
ORD04604,20-09-2025,CUST1279,Kathryn Clark,Laptop,Electronics,West,Pune,6,300000,64827.47
ORD04605,29-06-2025,CUST1293,Matthew Doyle,Keyboard,Electronics,West,Delhi,3,3600,933.21
ORD04606,22-03-2024,CUST1685,Kiara Preston,Desk,Furniture,South,Bengaluru,3,45000,3924.04
ORD04607,20-06-2024,CUST1214,Lisa Salazar MD,Printer,Office Supplies,South,Delhi,2,18000,2116.08
ORD04608,19-06-2025,CUST1446,Rebecca Gibson,Monitor,Electronics,East,Bengaluru,7,84000,15961.52
ORD04609,19-05-2024,CUST1437,Kimberly Ryan,Printer,Office Supplies,East,Bengaluru,8,72000,7395.01
ORD04610,22-01-2025,CUST1029,Amanda Cook,Printer,Office Supplies,South,Bengaluru,3,27000,2747.28
ORD04611,19-08-2024,CUST1851,Mark Conner,Laptop,Electronics,East,Hyderabad,8,400000,69789.71
ORD04612,12-11-2025,CUST1549,Shawn Hickman,Mouse,Electronics,South,Ahmedabad,1,500,103.84
ORD04613,13-10-2025,CUST1721,Lisa Hall,Chair,Furniture,East,Hyderabad,6,42000,12473.57
ORD04614,26-06-2024,CUST1197,Kevin Cole,Monitor,Electronics,South,Hyderabad,6,72000,13331.78
ORD04615,04-12-2024,CUST1218,Matthew Williams,Printer,Office Supplies,East,Chennai,1,9000,660.2
ORD04616,08-05-2024,CUST1794,Tanner King,Printer,Office Supplies,West,Ahmedabad,4,36000,2651.53
ORD04617,03-04-2025,CUST1944,Joseph Williams,Keyboard,Electronics,North,Pune,3,3600,741.92
ORD04618,05-06-2024,CUST1339,Joann Sanders,Keyboard,Electronics,East,Chennai,5,6000,870.07
ORD04619,18-12-2025,CUST1700,Tyler Lang,Chair,Furniture,South,Hyderabad,7,49000,12405.88
ORD04620,16-04-2024,CUST1425,Robert Payne,Printer,Office Supplies,West,Mumbai,1,9000,788.31
ORD04621,19-10-2024,CUST1409,Jonathan Cisneros,Desk,Furniture,West,Ahmedabad,7,105000,13640.5
ORD04622,11-01-2024,CUST1304,Margaret Torres,Notebook,Office Supplies,East,Pune,6,600,167.05
ORD04623,31-07-2024,CUST1191,Amber Zhang,Notebook,Office Supplies,South,Mumbai,8,800,275.44
ORD04624,04-12-2024,CUST1360,Matthew Roberts,Keyboard,Electronics,West,Hyderabad,5,6000,1231.94
ORD04625,09-03-2025,CUST1912,David Hays,Laptop,Electronics,South,Ahmedabad,1,50000,9859.87
ORD04626,30-08-2025,CUST1693,Erin Gardner,Chair,Furniture,East,Bengaluru,6,42000,11020.91
ORD04627,26-02-2025,CUST1024,Michael Miller,Notebook,Office Supplies,East,Ahmedabad,5,500,107.86
ORD04628,18-02-2024,CUST1230,Theresa Smith,Laptop,Electronics,South,Delhi,2,100000,13990.75
ORD04629,31-05-2025,CUST1510,Paul Scott,Mouse,Electronics,North,Kolkata,4,2000,498.43
ORD04630,10-03-2025,CUST1562,Megan Perry,Keyboard,Electronics,North,Chennai,4,4800,814.7
ORD04631,18-01-2024,CUST1969,Christina Martin,Mouse,Electronics,North,Chennai,1,500,112.7
ORD04632,21-07-2024,CUST1333,Timothy Collins,Monitor,Electronics,West,Hyderabad,4,48000,7014.39
ORD04633,05-04-2025,CUST1502,Kimberly Jones,Laptop,Electronics,South,Hyderabad,3,150000,29201.38
ORD04634,09-01-2025,CUST1622,Dr. Sarah Smith,Mouse,Electronics,West,Chennai,6,3000,828.7
ORD04635,21-05-2025,CUST1348,Richard Bauer,Printer,Office Supplies,East,Chennai,5,45000,4104.32
ORD04636,27-11-2024,CUST1918,Traci Wilson,Desk,Furniture,South,Kolkata,1,15000,2222.31
ORD04637,03-11-2024,CUST1526,Bryan Miranda,Keyboard,Electronics,East,Pune,2,2400,463.62
ORD04638,13-06-2024,CUST1706,Julie Martinez,Mouse,Electronics,East,Bengaluru,4,2000,472.81
ORD04639,04-03-2024,CUST1965,Diana Miller,Desk,Furniture,West,Bengaluru,3,45000,6401.18
ORD04640,08-04-2024,CUST1894,Heather Hughes,Mouse,Electronics,North,Bengaluru,7,3500,839.35
ORD04641,18-01-2025,CUST1503,Tony Swanson,Mouse,Electronics,East,Pune,5,2500,659.64
ORD04642,28-07-2024,CUST1041,Lisa Montes,Desk,Furniture,South,Hyderabad,3,45000,3974.54
ORD04643,27-01-2024,CUST1525,Wendy Martin,Notebook,Office Supplies,South,Pune,5,500,146.69
ORD04644,06-01-2025,CUST1699,Joseph Norris,Laptop,Electronics,South,Bengaluru,4,200000,42966.74
ORD04645,18-10-2024,CUST1899,William Todd,Mouse,Electronics,East,Delhi,3,1500,377.09
ORD04646,22-03-2025,CUST1239,Gerald Price,Keyboard,Electronics,East,Delhi,4,4800,1247.23
ORD04647,31-03-2024,CUST1842,Ashley Hunt,Chair,Furniture,North,Chennai,2,14000,2819.66
ORD04648,20-11-2024,CUST1596,Christy Lee,Keyboard,Electronics,North,Delhi,6,7200,1421.16
ORD04649,15-09-2024,CUST1090,Patricia Adkins,Chair,Furniture,South,Ahmedabad,8,56000,14905.37
ORD04650,09-01-2024,CUST1088,Willie Perez,Keyboard,Electronics,North,Mumbai,6,7200,1269.35
ORD04651,26-08-2024,CUST1268,Susan Snyder,Monitor,Electronics,East,Hyderabad,5,60000,10301.48
ORD04652,03-12-2025,CUST1638,Jasmine Day,Mouse,Electronics,West,Bengaluru,4,2000,364.59
ORD04653,30-03-2024,CUST1190,Andrew Chavez,Printer,Office Supplies,West,Ahmedabad,7,63000,6477.15
ORD04654,29-04-2024,CUST1154,Henry Huerta,Chair,Furniture,North,Bengaluru,3,21000,4040.32
ORD04655,17-08-2024,CUST1040,Mariah Perry,Mouse,Electronics,North,Pune,4,2000,440.66
ORD04656,22-06-2025,CUST1973,Tracy Atkins,Chair,Furniture,North,Mumbai,1,7000,1395.9
ORD04657,04-01-2025,CUST1161,Ryan Wheeler,Notebook,Office Supplies,South,Mumbai,7,700,185.05
ORD04658,12-03-2024,CUST1686,Audrey Taylor,Mouse,Electronics,South,Ahmedabad,1,500,110.87
ORD04659,13-12-2025,CUST1211,Zachary Swanson MD,Desk,Furniture,North,Hyderabad,7,105000,16109.55
ORD04660,03-10-2025,CUST1408,Amanda Conley,Keyboard,Electronics,West,Delhi,4,4800,1109.98
ORD04661,28-03-2024,CUST1011,Eric Short,Chair,Furniture,South,Mumbai,2,14000,4363.7
ORD04662,24-11-2024,CUST1832,Scott Brown,Mouse,Electronics,North,Mumbai,8,4000,769.42
ORD04663,24-01-2024,CUST1781,Victor Taylor,Monitor,Electronics,South,Pune,4,48000,8417.04
ORD04664,19-05-2025,CUST1078,James Hernandez,Chair,Furniture,East,Hyderabad,6,42000,10058.1
ORD04665,22-05-2025,CUST1464,Jason Jones,Notebook,Office Supplies,East,Bengaluru,6,600,132.27
ORD04666,18-03-2024,CUST1845,Angela Parker,Desk,Furniture,West,Ahmedabad,8,120000,11393.49
